51,2020,B lav,B,5790000706419-DDM,Tarm Elværk Net A/S,30,11359479,2023-01-28 01:45:17,2023-01-28 01:45:17
52,2020,B lav,B,5790000706686-DDM,TREFOR El-Net Øst A/S,617,86505280,2023-01-28 01:45:17,2023-01-28 01:45:17
53,2020,B lav,B,5790000836239-DDM,Elektrus A/S,101,26716878,2023-01-28 01:45:17,2023-01-28 01:45:17
54,2020,B lav,B,5790000836703-DDM,Radius Elnet AS,639,48411572,2023-01-28 01:45:17,2023-01-28 01:45:17
55,2020,B lav,B,5790000836727-DDM,Ravdex A/S,124,32558504,2023-01-28 01:45:17,2023-01-28 01:45:17
56,2020,B lav,B,5790001088231-DDM,NKE-Elnet A/S,169,28805302,2023-01-28 01:45:17,2023-01-28 01:45:17
57,2020,B lav,B,5790001088309-DDM,Forsyning Elnet A/S,137,26551918,2023-01-28 01:45:17,2023-01-28 01:45:17
58,2020,B lav,B,5790001088460-DDM,Nakskov Elnet A/S,151,15884653,2023-01-28 01:45:17,2023-01-28 01:45:17
59,2020,B lav,B,5790001089023-DDM,Midtfyns Elforsyning A.m.b.A,6692,71448856,2023-01-28 01:45:17,2023-01-28 01:45:17
60,2020,B lav,B,5790001089030-DDM,N1 A/S,17622,1387896960,2023-01-28 01:45:17,2023-01-28 01:45:17
61,2020,B lav,B,5790001089375-DDM,Zeanet A/S,122,39500928,2023-01-28 01:45:17,2023-01-28 01:45:17
62,2020,B lav,B,5790001090111-DDM,L-Net A/S,153,49517736,2023-01-28 01:45:17,2023-01-28 01:45:17
63,2020,B lav,B,5790001090166-DDM,Hammel Elforsyning Net A/S,37,21212144,2023-01-28 01:45:17,2023-01-28 01:45:17
64,2020,B lav,B,5790001095277-DDM,Elinord A/S,178,44794224,2023-01-28 01:45:17,2023-01-28 01:45:17
65,2020,B lav,B,5790001095376-DDM,Hjerting Transformatorforening,19,2809111,2023-01-28 01:45:17,2023-01-28 01:45:17
66,2020,B lav,B,5790001095413-DDM,Vildbjerg Elnet A/S,28,5869344,2023-01-28 01:45:17,2023-01-28 01:45:17
67,2020,B lav,B,5790001095444-DDM,Sunds Elforsyning,25,3755954,2023-01-28 01:45:17,2023-01-28 01:45:17
68,2020,B lav,B,5790001095451-DDM,Aal El-Net A M B A,14,2427587,2023-01-28 01:45:17,2023-01-28 01:45:17
69,2020,B lav,B,5790001100520-DDM,Elnet Midt A/S,236,73332472,2023-01-28 01:45:17,2023-01-28 01:45:17
70,2020,C,C,5790000392261-DDM,TREFOR El-net A/S,143807,1277567872,2023-01-28 01:45:17,2023-01-28 01:45:17
71,2020,C,C,5790000392551-DDM,FLOW Elnet A/S,32294,175531392,2023-01-28 01:45:17,2023-01-28 01:45:17
72,2020,C,C,5790000395620-DDM,NOE Net A/S,29649,341768480,2023-01-28 01:45:17,2023-01-28 01:45:17
73,2020,C,C,5790000610099-DDM,Dinel A/S,108995,560067008,2023-01-28 01:45:17,2023-01-28 01:45:17
74,2020,C,C,5790000610822-DDM,Videbæk Elnet A/S,2391,54470884,2023-01-28 01:45:17,2023-01-28 01:45:17
75,2020,C,C,5790000610839-DDM,Hurup Elværk Net A/S,1833,6220131,2023-01-28 01:45:17,2023-01-28 01:45:17
76,2020,C,C,5790000610877-DDM,Nord Energi Net A/S,98200,558485824,2023-01-28 01:45:17,2023-01-28 01:45:17
77,2020,C,C,5790000610976-DDM,Vores Elnet A/S,211094,1106089984,2023-01-28 01:45:17,2023-01-28 01:45:17
78,2020,C,C,5790000611003-DDM,N1 AS,320906,1686663040,2023-01-28 01:45:17,2023-01-28 01:45:17
79,2020,C,C,5790000681075-DDM,Thy-Mors Energi Elnet A/S - 042,15793,97354936,2023-01-28 01:45:17,2023-01-28 01:45:17
80,2020,C,C,5790000681105-DDM,GEV Elnet A/S,4938,61510912,2023-01-28 01:45:17,2023-01-28 01:45:17
81,2020,C,C,5790000681327-DDM,RAH Net A/S,51588,375619072,2023-01-28 01:45:17,2023-01-28 01:45:17
82,2020,C,C,5790000681358-DDM,Thy-Mors Energi Elnet A/S - 331,28075,139867440,2023-01-28 01:45:17,2023-01-28 01:45:17
83,2020,C,C,5790000681372-DDM,N1 Randers A/S,41812,107976232,2023-01-28 01:45:17,2023-01-28 01:45:17
84,2020,C,C,5790000682102-DDM,Ikast El Net A/S,8992,46303472,2023-01-28 01:45:17,2023-01-28 01:45:17
85,2020,C,C,5790000683345-DDM,Konstant Net A/S - 245,60684,334163328,2023-01-28 01:45:17,2023-01-28 01:45:17
86,2020,C,C,5790000704842-DDM,Konstant Net A/S - 151,176023,839196864,2023-01-28 01:45:17,2023-01-28 01:45:17
87,2020,C,C,5790000705184-DDM,Cerius A/S,398409,2128070656,2023-01-28 01:45:17,2023-01-28 01:45:17
88,2020,C,C,5790000705689-DDM,Radius Elnet A/S,1034476,4334691840,2023-01-28 01:45:17,2023-01-28 01:45:17
89,2020,C,C,5790000706419-DDM,Tarm Elværk Net A/S,2347,3253618,2023-01-28 01:45:17,2023-01-28 01:45:17
90,2020,C,C,5790000706686-DDM,TREFOR El-Net Øst A/S,28190,128723648,2023-01-28 01:45:17,2023-01-28 01:45:17
91,2020,C,C,5790000836239-DDM,Elektrus A/S,19273,70153112,2023-01-28 01:45:17,2023-01-28 01:45:17
92,2020,C,C,5790000836703-DDM,Radius Elnet AS,15082,14882630,2023-01-28 01:45:17,2023-01-28 01:45:17
93,2020,C,C,5790000836727-DDM,Ravdex A/S,16609,73436608,2023-01-28 01:45:17,2023-01-28 01:45:17
94,2020,C,C,5790001087975-DDM,Vores Elnet A/S - 512,10,12188177,2023-01-28 01:45:17,2023-01-28 01:45:17
95,2020,C,C,5790001088217-DDM,Veksel A/S,362,3363479,2023-01-28 01:45:17,2023-01-28 01:45:17
96,2020,C,C,5790001088231-DDM,NKE-Elnet A/S,17516,65197876,2023-01-28 01:45:17,2023-01-28 01:45:17
97,2020,C,C,5790001088309-DDM,Forsyning Elnet A/S,6167,20889706,2023-01-28 01:45:17,2023-01-28 01:45:17
98,2020,C,C,5790001088460-DDM,Nakskov Elnet A/S,8082,41377148,2023-01-28 01:45:17,2023-01-28 01:45:17
99,2020,C,C,5790001089023-DDM,Midtfyns Elforsyning A.m.b.A,354,3279647,2023-01-28 01:45:17,2023-01-28 01:45:17
100,2020,C,C,5790001089030-DDM,N1 A/S,397739,2135491456,2023-01-28 01:45:17,2023-01-28 01:45:17
101,2020,C,C,5790001089375-DDM,Zeanet A/S,26241,103563792,2023-01-28 01:45:17,2023-01-28 01:45:17
102,2020,C,C,5790001090111-DDM,L-Net A/S,19616,103369688,2023-01-28 01:45:17,2023-01-28 01:45:17
103,2020,C,C,5790001090166-DDM,Hammel Elforsyning Net A/S,3914,11466095,2023-01-28 01:45:17,2023-01-28 01:45:17
104,2020,C,C,5790001095239-DDM,Aars-Hornum Net A/S,4543,21041242,2023-01-28 01:45:17,2023-01-28 01:45:17
105,2020,C,C,5790001095277-DDM,Elinord A/S,22274,96344280,2023-01-28 01:45:17,2023-01-28 01:45:17
106,2020,C,C,5790001095376-DDM,Hjerting Transformatorforening,3087,3378795,2023-01-28 01:45:18,2023-01-28 01:45:18
107,2020,C,C,5790001095413-DDM,Vildbjerg Elnet A/S,2278,30497254,2023-01-28 01:45:18,2023-01-28 01:45:18
108,2020,C,C,5790001095444-DDM,Sunds Elforsyning,2433,16091834,2023-01-28 01:45:18,2023-01-28 01:45:18
109,2020,C,C,5790001095451-DDM,Aal El-Net A M B A,1878,9188043,2023-01-28 01:45:18,2023-01-28 01:45:18
110,2020,C,C,5790001100520-DDM,Elnet Midt A/S,21665,90702976,2023-01-28 01:45:18,2023-01-28 01:45:18
111,2020,C,C,5790001103460-DDM,Læsø Elnet A/S,2605,13931063,2023-01-28 01:45:18,2023-01-28 01:45:18
112,2020,C,C,5790002502699-DDM,El-net Kongerslev A/S,863,1938687,2023-01-28 01:45:18,2023-01-28 01:45:18
113,2020,C,C,5790002606892-DDM,Energinet Systemansvar A/S (DDM),7,6519117,2023-01-28 01:45:18,2023-01-28 01:45:18
114,2020,C,C,5799994000107-DDM,Sanity (DDM),3,465,2023-01-28 01:45:18,2023-01-28 01:45:18
115,2020,TSO,TSO,TSO,TSO,103,1068969280,2023-01-28 01:45:18,2023-01-28 01:45:18
